Topic,Timestamp,Words,Frequency,Name
70,2010-10-01,"postdocs, unionizing, postdoc, appreciation, congressional",2,70_postdoc_postdocs_postdoctoral_pay
70,2010-12-01,"postdoc, unions, postdocs, canadian, seek",1,70_postdoc_postdocs_postdoctoral_pay
70,2011-01-01,"postdoc, jon, simonss, naturejobs, simons",2,70_postdoc_postdocs_postdoctoral_pay
70,2011-02-01,"breimer, postdoc, postdocs, careerthreatening, rethought",3,70_postdoc_postdocs_postdoctoral_pay
70,2011-03-01,"heap, postdocs, throwing, rohn, scrap",1,70_postdoc_postdocs_postdoctoral_pay
70,2011-04-01,"postdoc, tenured, holders, phds, rises",1,70_postdoc_postdocs_postdoctoral_pay
70,2011-05-01,"postdocs, pastoral, need, advice, care",1,70_postdoc_postdocs_postdoctoral_pay
70,2011-06-01,"postdocs, taxlaw, lucie, dealt, fellowships",2,70_postdoc_postdocs_postdoctoral_pay
70,2011-10-01,"industry, closeup, postdocs, programme, opportunities",1,70_postdoc_postdocs_postdoctoral_pay
70,2011-12-01,"tsang, postdoc, fisher, committees, christopher",1,70_postdoc_postdocs_postdoctoral_pay
70,2012-01-01,"tiago, branco, postdoc, doors, essay",1,70_postdoc_postdocs_postdoctoral_pay
70,2012-02-01,"stipend, postdoc, consecutive, grows, nih",1,70_postdoc_postdocs_postdoctoral_pay
70,2012-03-01,"postdoc, unions, deceptively, gaston, caveats",4,70_postdoc_postdocs_postdoctoral_pay
70,2012-06-01,"postdocs, recommended, deserve, compensation, pay",1,70_postdoc_postdocs_postdoctoral_pay
70,2012-09-01,"postdocs, voiceless, championing, postdoctoral, voice",1,70_postdoc_postdocs_postdoctoral_pay
70,2012-12-01,"postdoctoral, postdoc, executive, sought, down",1,70_postdoc_postdocs_postdoctoral_pay
70,2013-04-01,"entrylevel, pay, nihfunded, postdoc, postdocs",1,70_postdoc_postdocs_postdoctoral_pay
70,2013-06-01,"granteligibility, postdocs, independence, jump, shorter",1,70_postdoc_postdocs_postdoctoral_pay
70,2013-07-01,"postdoc, followup, longitudinal, aims, survey",1,70_postdoc_postdocs_postdoctoral_pay
70,2013-08-01,"fundraising, npa, postdoc, outreach, incoming",1,70_postdoc_postdocs_postdoctoral_pay
70,2013-10-01,"dissatisfied, meagre, complain, postdocs, respondents",1,70_postdoc_postdocs_postdoctoral_pay
70,2014-07-01,"discloses, postdoc, postdocs, compensation, probed",1,70_postdoc_postdocs_postdoctoral_pay
70,2014-09-01,"postdocs, prospective, prepared, academia, career",1,70_postdoc_postdocs_postdoctoral_pay
70,2014-11-01,"ballooned, offices, postdoc, postdocs, poll",1,70_postdoc_postdocs_postdoctoral_pay
70,2014-12-01,"pond, plight, aiming, postdocs, harsh",1,70_postdoc_postdocs_postdoctoral_pay
70,2015-04-01,"postdocs, staffscientist, postdoc, postdoctoral, wanted",2,70_postdoc_postdocs_postdoctoral_pay
70,2015-07-01,"postdoc, postdocs, overtime, schneider, heather",2,70_postdoc_postdocs_postdoctoral_pay
70,2015-09-01,"postdocs, postdoc, 147148, employee, postdoctoral",2,70_postdoc_postdocs_postdoctoral_pay
70,2015-10-01,"postdocs, shrink, starts, pool, sustained",1,70_postdoc_postdocs_postdoctoral_pay
70,2015-12-01,"postdocs, callier, viviane, polka, fellowships",2,70_postdoc_postdocs_postdoctoral_pay
70,2016-02-01,"activism, postdocs, postdoctoral, frustrated, fighting",1,70_postdoc_postdocs_postdoctoral_pay
70,2016-03-01,"careerdevelopment, postdocs, hub, training, virtual",1,70_postdoc_postdocs_postdoctoral_pay
70,2016-05-01,"postdoc, pay, postdocs, overtime, postdoctoral",2,70_postdoc_postdocs_postdoctoral_pay
70,2016-07-01,"postdoc, olesen, srenpeter, postdocs, culdesac",2,70_postdoc_postdocs_postdoctoral_pay
70,2016-09-01,"postdoc, industry, teach, positions, business",1,70_postdoc_postdocs_postdoctoral_pay
70,2016-12-01,"overtime, wages, postdocs, limbo, junior",1,70_postdoc_postdocs_postdoctoral_pay
70,2017-02-01,"postdoc, earnings, penalty, salary, doing",1,70_postdoc_postdocs_postdoctoral_pay
70,2017-09-01,"klabunde, collman, morre, forrest, postdoc",1,70_postdoc_postdocs_postdoctoral_pay
70,2017-11-01,"pay, wildly, postdocs, salary, disparities",1,70_postdoc_postdocs_postdoctoral_pay
70,2018-01-01,"postdoctoral, postdocs, slowly, pain, points",1,70_postdoc_postdocs_postdoctoral_pay
70,2018-09-01,"investigator, postdoctoral, shadow, independence, principal",1,70_postdoc_postdocs_postdoctoral_pay
70,2018-10-01,"postdoctoral, postdocs, sharrock, postdoc, york",2,70_postdoc_postdocs_postdoctoral_pay
70,2019-01-01,"reiterate, postdoc, postdocs, postdoctoral, employers",1,70_postdoc_postdocs_postdoctoral_pay
70,2019-02-01,"postdocs, postdoc, salaries, 5000, plague",3,70_postdoc_postdocs_postdoctoral_pay
70,2019-03-01,"konnick, briana, liked, postdoc, postdocs",1,70_postdoc_postdocs_postdoctoral_pay
70,2020-03-01,"shipra, jain, postdoc, abilities, took",1,70_postdoc_postdocs_postdoctoral_pay
70,2020-06-01,"postdoctoralresearcher, triumphs, inaugural, postdocs, deepest",1,70_postdoc_postdocs_postdoctoral_pay
70,2020-09-01,"worsened, postdocs, postdoctoral, plight, moral",1,70_postdoc_postdocs_postdoctoral_pay
70,2020-11-01,"postdoc, postdocs, gould, julie, postdoctoral",4,70_postdoc_postdocs_postdoctoral_pay
70,2020-12-01,"postdoctoral, postdoc, postdocs, broek, theo",3,70_postdoc_postdocs_postdoctoral_pay
70,2021-05-01,"academicresearch, keep, postdocs, respondents, professional",1,70_postdoc_postdocs_postdoctoral_pay
70,2021-06-01,"postdocs, organisation, career, insecurity, coalition",1,70_postdoc_postdocs_postdoctoral_pay
70,2022-07-01,"caroline, postdoc, along, postdoctoral, hill",1,70_postdoc_postdocs_postdoctoral_pay
70,2022-08-01,"qualified, wrestle, postdocs, postdoctoral, paucity",1,70_postdoc_postdocs_postdoctoral_pay
70,2022-09-01,"postdoc, postdocs, pis, finetune, crunch",1,70_postdoc_postdocs_postdoctoral_pay
70,2022-10-01,"mistreatment, anguish, postdocs, unpaid, verbal",1,70_postdoc_postdocs_postdoctoral_pay
71,2005-11-01,"antibiotic, superbugs, agents, ramp, ramps",2,71_antibiotic_antibiotics_resistance_mrs...
71,2006-01-01,"superbugs, antibioticresistance, abound, array, soil",1,71_antibiotic_antibiotics_resistance_mrs...
71,2006-03-01,"vases, waterborne, list, superbug, mrsa",2,71_antibiotic_antibiotics_resistance_mrs...
71,2006-05-01,"superbugs, kill, antibiotic, uncertain, faces",1,71_antibiotic_antibiotics_resistance_mrs...
71,2006-06-01,"abridged, unnecessarily, prescriptions, antibiotics, fuel",1,71_antibiotic_antibiotics_resistance_mrs...
71,2006-07-01,"biofilms, bugs, ears, bulky, drugresistant",1,71_antibiotic_antibiotics_resistance_mrs...
71,2006-08-01,"taps, hardy, tops, kill, clean",1,71_antibiotic_antibiotics_resistance_mrs...
71,2006-10-01,"grammatical, superbugs, spell, antibiotics, language",1,71_antibiotic_antibiotics_resistance_mrs...
71,2007-01-01,"toxinladen, nastier, mrsa, killer, bacterium",1,71_antibiotic_antibiotics_resistance_mrs...
71,2007-04-01,"combos, antibiotics, beat, resistant, weak",1,71_antibiotic_antibiotics_resistance_mrs...
71,2007-05-01,"antimrsa, maggots, crawlies, creepy, arsenal",1,71_antibiotic_antibiotics_resistance_mrs...
71,2007-07-01,"arsenal, uncharted, antibiotics, toxin, battle",1,71_antibiotic_antibiotics_resistance_mrs...
71,2007-09-01,"unite, radicals, kill, antibiotics, share",1,71_antibiotic_antibiotics_resistance_mrs...
71,2007-11-01,"superbug, dissected, mrsa, attack, deadly",1,71_antibiotic_antibiotics_resistance_mrs...
71,2009-03-01,"penicillin, fab, drugdiscovery, mould, antibiotics",1,71_antibiotic_antibiotics_resistance_mrs...
71,2010-01-01,"sketched, superbug, mrsa, nextgeneration, tracking",1,71_antibiotic_antibiotics_resistance_mrs...
71,2011-02-01,"antibioticcontaminated, dumped, continual, antibiotic, discharge",1,71_antibiotic_antibiotics_resistance_mrs...
71,2011-04-01,"antibiotics, shlaes, financially, ndm1, antibiotic",2,71_antibiotic_antibiotics_resistance_mrs...
71,2011-05-01,"persister, aminoglycosides, antibiotics, eradication, bacterial",1,71_antibiotic_antibiotics_resistance_mrs...
71,2011-08-01,"blaser, flora, antibiotics, permanent, killing",1,71_antibiotic_antibiotics_resistance_mrs...
71,2011-09-01,"antibiotic, vancomycinresistance, resistance, 30000yearold, antibiotics",1,71_antibiotic_antibiotics_resistance_mrs...
71,2011-11-01,"multimillioneuro, marching, antibiotic, initiative, address",1,71_antibiotic_antibiotics_resistance_mrs...
71,2012-01-01,"clampdown, tighten, farms, drugresistant, antibiotics",1,71_antibiotic_antibiotics_resistance_mrs...
71,2012-02-01,"daum, wreaked, methicillinresistant, mrsa, vs",1,71_antibiotic_antibiotics_resistance_mrs...
71,2012-04-01,"superbugs, mrsa, undetected, weapon, drugresistant",2,71_antibiotic_antibiotics_resistance_mrs...
71,2012-05-01,"overwhelming, kim, antibiotic, lewis, tip",1,71_antibiotic_antibiotics_resistance_mrs...
71,2012-06-01,"antibiotics, livestock, aarestrup, rein, denmark",2,71_antibiotic_antibiotics_resistance_mrs...
71,2012-09-01,"overthecounter, sales, restrict, antibiotic, moves",1,71_antibiotic_antibiotics_resistance_mrs...
71,2012-10-01,"downriver, colorados, plains, antibiotic, racing",1,71_antibiotic_antibiotics_resistance_mrs...
71,2012-11-01,"superbug, sequencers, stymie, mrsa, ward",1,71_antibiotic_antibiotics_resistance_mrs...
71,2013-03-01,"antibiotic, kick, antibiotics, alarming, alarm",2,71_antibiotic_antibiotics_resistance_mrs...
71,2013-05-01,"piddock, microbiologist, laura, resistance, antibiotics",1,71_antibiotic_antibiotics_resistance_mrs...
71,2013-06-01,"silver, antimicrobial, antibiotics, solve, thousands",1,71_antibiotic_antibiotics_resistance_mrs...
71,2013-07-01,"antibiotic, antibiotics, resistance, phageome, mrsa",4,71_antibiotic_antibiotics_resistance_mrs...
71,2013-09-01,"manuretreated, pigmanure, mrsa, antibioticresistant, fertilizer",1,71_antibiotic_antibiotics_resistance_mrs...
71,2013-11-01,"antibiotics, adep4, persisters, antibiotic, killing",1,71_antibiotic_antibiotics_resistance_mrs...
71,2013-12-01,"slothful, manufacturers, missed, antibiotic, evade",1,71_antibiotic_antibiotics_resistance_mrs...
71,2014-04-01,"residences, postantibiotic, refuge, mrsa, households",2,71_antibiotic_antibiotics_resistance_mrs...
71,2014-05-01,"antibiotic, resistance, antibiotics, soil, drugresistant",11,71_antibiotic_antibiotics_resistance_mrs...
71,2014-08-01,"pneumococcus, bonus, immunization, antibiotic, hidden",1,71_antibiotic_antibiotics_resistance_mrs...
71,2014-09-01,"antibiotic, lauded, overuse, lax, vows",2,71_antibiotic_antibiotics_resistance_mrs...
71,2014-10-01,"antibioticfree, manure, faeces, cows, flourish",1,71_antibiotic_antibiotics_resistance_mrs...
71,2015-01-01,"unculturable, mrsa, discovered, kills, antibiotic",1,71_antibiotic_antibiotics_resistance_mrs...
71,2015-04-01,"455459, doi101038nature14098, antibiotic, 517, kills",1,71_antibiotic_antibiotics_resistance_mrs...
71,2015-05-01,"rev, inspiring, predatory, alternatives, antibiotic",1,71_antibiotic_antibiotics_resistance_mrs...
71,2015-09-01,"antibiotic, dramatic, picture, worldwide, comprehensive",1,71_antibiotic_antibiotics_resistance_mrs...
71,2015-10-01,"prescribe, developers, physicians, antibiotic, diagnostic",1,71_antibiotic_antibiotics_resistance_mrs...
71,2015-11-01,"aureus, antibiotic, antibodyantibiotic, antibiotics, vancomycin",3,71_antibiotic_antibiotics_resistance_mrs...
71,2015-12-01,"apocalypse, antibioticresistance, resort, spell, antibiotic",1,71_antibiotic_antibiotics_resistance_mrs...
71,2016-01-01,"antibioticresistance, antibiotic, antibacterial, resistance, treatable",1,71_antibiotic_antibiotics_resistance_mrs...
71,2016-05-01,"ambilecuevas, seize, carlos, antibiotics, firms",1,71_antibiotic_antibiotics_resistance_mrs...
71,2016-06-01,"persisters, tolc, drugtolerant, pumped, antibiotic",1,71_antibiotic_antibiotics_resistance_mrs...
71,2016-07-01,"antibiotic, aureus, kill, commensal, colonization",2,71_antibiotic_antibiotics_resistance_mrs...
71,2016-09-01,"wernli, jrgensen, reframe, didier, antimicrobials",1,71_antibiotic_antibiotics_resistance_mrs...
71,2017-03-01,"publishes, drugresistant, antibiotics, pose, greatest",1,71_antibiotic_antibiotics_resistance_mrs...
71,2017-05-01,"mendelson, antimicrobials, antibiotic, standardize, antibiotics",3,71_antibiotic_antibiotics_resistance_mrs...
71,2017-06-01,"antibiotic, lastditch, colistin, farther, resistance",2,71_antibiotic_antibiotics_resistance_mrs...
71,2017-07-01,"gonorrhoea, marshal, untreatable, nonprofit, antibiotic",1,71_antibiotic_antibiotics_resistance_mrs...
71,2017-11-01,"flip, turn, responds, antibiotic, visible",1,71_antibiotic_antibiotics_resistance_mrs...
71,2017-12-01,"rappuoli, rino, superbugs, immunizations, deploy",1,71_antibiotic_antibiotics_resistance_mrs...
71,2018-01-01,"fortresses, biofilms, antibiotic, beat, resistance",1,71_antibiotic_antibiotics_resistance_mrs...
71,2018-02-01,"dirt, antibiotics, kill, resistant, yields",1,71_antibiotic_antibiotics_resistance_mrs...
71,2018-03-01,"fluoroquinolones, disabling, antibiotic, prescribed, antibiotics",2,71_antibiotic_antibiotics_resistance_mrs...
71,2018-04-01,"persister, retinoid, mrsa, antibiotics, unharmed",2,71_antibiotic_antibiotics_resistance_mrs...
71,2018-08-01,"fishfarm, lurks, ponds, aquaculture, harbouring",1,71_antibiotic_antibiotics_resistance_mrs...
71,2018-10-01,"prescribe, deadlock, clinicians, ways, antibiotic",1,71_antibiotic_antibiotics_resistance_mrs...
71,2019-03-01,"antibiotics, soapbubble, oranges, spraying, kilograms",1,71_antibiotic_antibiotics_resistance_mrs...
71,2019-05-01,"chief, outgoing, sally, officer, davies",1,71_antibiotic_antibiotics_resistance_mrs...
71,2019-06-01,"antibiotic, tigecycline, supermicrobes, nadimpalli, epidemiologist",2,71_antibiotic_antibiotics_resistance_mrs...
71,2019-09-01,"stronghold, soared, surges, chickens, drugresistant",1,71_antibiotic_antibiotics_resistance_mrs...
71,2019-12-01,"slashes, speedy, drugresistant, resistant, accurate",1,71_antibiotic_antibiotics_resistance_mrs...
71,2020-02-01,"untreatable, antibiotics, spots, ai, strains",1,71_antibiotic_antibiotics_resistance_mrs...
71,2020-06-01,"hangouts, wards, feared, drugresistant, hospital",1,71_antibiotic_antibiotics_resistance_mrs...
71,2020-08-01,"paratek, antibiotic, companys, lifesaving, afford",1,71_antibiotic_antibiotics_resistance_mrs...
71,2020-09-01,"mettle, hardy, wires, antimicrobial, thrive",1,71_antibiotic_antibiotics_resistance_mrs...
71,2020-10-01,"antimicrobial, antibiotics, resistance, antibiotic, drugs",7,71_antibiotic_antibiotics_resistance_mrs...
71,2021-08-01,"antibioticresistant, diagnostics, aim, innovative, movements",1,71_antibiotic_antibiotics_resistance_mrs...
71,2021-09-01,"hospitalized, exposes, drugresistant, spread, hospital",1,71_antibiotic_antibiotics_resistance_mrs...
71,2021-10-01,"hygromycin, lyme, shines, comeback, abandoned",1,71_antibiotic_antibiotics_resistance_mrs...
71,2021-11-01,"foes, weapon, microbe, antibiotic, hospital",1,71_antibiotic_antibiotics_resistance_mrs...
71,2022-02-01,"hedgehogs, antibiotics, antibiotic, resistance, preantibiotic",1,71_antibiotic_antibiotics_resistance_mrs...
71,2022-03-01,"juancarlos, assaystacking, castellanos, micropumps, jimnez",1,71_antibiotic_antibiotics_resistance_mrs...
71,2022-04-01,"amass, antibioticresistance, steep, farm, livestock",1,71_antibiotic_antibiotics_resistance_mrs...
71,2022-06-01,"soap, janetti, francischi, microbefighting, folk",1,71_antibiotic_antibiotics_resistance_mrs...
71,2022-12-01,"antimicrobial, antibiotics, pandemicstyle, stis, resistance",3,71_antibiotic_antibiotics_resistance_mrs...
72,2006-03-01,"strips, wires, perfect, grid, superconducting",1,72_superconductivity_superconductors_sup...
72,2006-08-01,"vibes, dismissed, lowtemperature, phonons, vibrations",1,72_superconductivity_superconductors_sup...
72,2006-09-01,"crystallizes, pressure, oxygen, superconductor, superconductivity",2,72_superconductivity_superconductors_sup...
72,2006-10-01,"massaged, complaints, demise, fights, back",1,72_superconductivity_superconductors_sup...
72,2007-03-01,"gweon, oxygenisotope, superconductors, phonons, unusual",2,72_superconductivity_superconductors_sup...
72,2007-05-01,"territory, chart, tour, superconductors, hightemperature",1,72_superconductivity_superconductors_sup...
72,2007-10-01,"fluctuating, pseudogap, mott, superconductivity, close",1,72_superconductivity_superconductors_sup...
72,2007-11-01,"mystifying, schizophrenic, modulations, personality, electrons",1,72_superconductivity_superconductors_sup...
72,2007-12-01,"pines, centurys, superconductivity, theories, david",1,72_superconductivity_superconductors_sup...
72,2008-04-01,"superconductor, superconductors, superinsulation, typeitalicreduxemphasis, abuzzing",3,72_superconductivity_superconductors_sup...
72,2008-05-01,"tc, superconductivity, ironbased, 43, noncopperbased",1,72_superconductivity_superconductors_sup...
72,2008-06-01,"superconductivity, superconductor, laofeas, hightc, superconducting",5,72_superconductivity_superconductors_sup...
72,2008-08-01,"realities, electrons, abstract, spaces, oxides",1,72_superconductivity_superconductors_sup...
72,2008-12-01,"triniobium, tin, savings, shrink, accelerators",1,72_superconductivity_superconductors_sup...
72,2009-01-01,"pnictide, twodecade, charms, pnictides, ironbased",2,72_superconductivity_superconductors_sup...
72,2010-03-01,"superconductivity, hightemperature, superconductor, superconductors, hydrocarbon",2,72_superconductivity_superconductors_sup...
72,2010-07-01,"cubic, cs3c60, superconductivity, bodycentred, facecentred",2,72_superconductivity_superconductors_sup...
72,2010-08-01,"fractal, dirt, patches, superconductor, superconductivity",1,72_superconductivity_superconductors_sup...
72,2010-10-01,"wires, korean, placed, superconductors, company",1,72_superconductivity_superconductors_sup...
72,2010-11-01,"pseudogap, superconductor, hgba2cuo4, phenomenon, order",2,72_superconductivity_superconductors_sup...
